IP, IX_country, MM_country, IP_country, IP2_country, IX_city, MM_city, IP_city, IP2_city, IX_lat, MM_lat, IP_lat, ip2_lat, IX_long, MM_long, IP_long, IP2_long, IXMM_distance, IXIP_distance, IXIP2_distance, MMIP_distance, MMIP2_distance, IPIP2_distance, IXMMIPIP2_distance_agreement, IXMMIPIP2_country_agreement
154.54.81.201,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
216.187.114.161,US,CA,US,US,Chicago,,Chicago,New York City,41.853102,43.6319,41.85,40.703873,-87.618817,-79.3716,-87.65,-74.012184,8.4368661581119,0.031336909435997,13.655079234158,8.4680029623283,6.1071009467492,13.685891726518,1,0
66.163.76.74,CA,CA,CA,CA,Winnipeg,Winnipeg,Vancouver,Calgary,49.9,49.8179,49.2497,51.050743,-97.13,-97.1535,-123.1193,-114.07595,0.085397072549353,25.997434576896,16.984976622137,25.972016111192,16.967298425652,9.22095087886,0,1
154.54.27.210,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
64.230.125.183,US,CA,CA,CA,Sterling,,Ottawa,Ottawa,39.04,43.6319,45.3548,45.40242,-77.49,-79.3716,-75.5773,-75.65395,4.9624554577346,6.598114907305,6.6220440846388,4.1671449338846,4.117725414947,0.090237946009427,1,0
154.54.39.49,US,US,US,US,Atlanta,,Washington,Washington,33.76,37.751,38.9014,38.901566,-84.39,-97.822,-77.0504,-77.05078,14.012376850485,8.9612344082721,8.9610184209584,20.803432089922,20.803061851775,0.00041467577696955,1,1
38.122.68.117,CA,CA,US,US,Don Mills,Toronto,Washington,Atlanta,43.72,43.7806,38.9014,33.749,-79.34,-79.3503,-77.0504,-84.38798,0.061469097927334,5.3349015098688,11.175998527219,5.3940831148584,11.225471853887,8.9658968327993,1,0
66.198.154.177,US,US,US,US,Sterling,,Ashburn,Ashburn,39.014693,37.751,39.0437,39.03408,-77.457883,-97.822,-77.4875,-77.4885,20.403288489553,0.041455671964161,0.036238880473884,20.375548177656,20.373942096129,0.0096718353997561,1,1
207.45.206.1,US,US,US,US,Seattle,,Little Rock,Seattle,47.614398,37.751,34.7465,47.6157,-122.339554,-97.822,-92.2896,-122.3445,26.427203299807,32.689180692402,0.0051145009531611,6.2955913153571,26.432277850008,32.694239900172,0,1
154.24.47.121,US,US,US,US,Atlanta,,Washington,New York City,33.76,37.751,38.9014,40.71427,-84.39,-97.822,-77.0504,-74.00597,14.012376850485,8.9612344082721,12.497597780126,20.803432089922,23.999671957212,3.5433108333591,1,1
66.163.66.38,CA,CA,CA,CA,Montreal,Vancouver,Toronto,Montreal,45.51,49.282,43.7001,45.50884,-73.55,-123.1103,-79.4163,-73.58781,49.703634878045,6.1391541518356,0.037827790049123,44.049100372312,49.666022109544,6.1026908874447,0,1
66.110.56.6,US,US,US,US,Dallas,,Dallas,Dallas,32.78,37.751,32.7831,32.78634,-96.8,-97.822,-96.8067,-96.8205,5.0749704432637,0.0073824115301236,0.02145799617858,5.0705881808721,5.0646669353078,0.014175246029602,1,1
154.11.6.198,CA,CA,CA,CA,Ottawa,,Burnaby,Burnaby,45.42,43.6319,49.2302,49.232426,-75.7,-79.3716,-122.9952,-123.02326,4.0838643672385,47.448430607134,47.476578741871,43.981353319901,44.00946843842,0.028148155818806,0,1
64.86.79.1,US,US,US,US,Chicago,,Chicago,Dallas,41.88,37.751,41.85,32.78306,-87.63,-97.822,-87.65,-96.80667,10.996613342298,0.036055512754647,12.921516538414,10.966831128453,5.0706333778434,12.886194413111,1,1
142.166.185.66,CA,CA,CA,CA,Halifax,Fredericton,Halifax,Dartmouth,44.67,45.8122,44.6464,44.67134,-63.61,-66.6784,-63.5729,-63.57719,3.2740952032584,0.043970103479526,0.032837352207507,3.3171101715198,3.3044008539673,0.02530627787724,1,1
66.163.76.197,CA,CA,CA,CA,Vancouver,Winnipeg,Vancouver,Calgary,49.25,49.8179,49.2497,51.050743,-123.1,-97.1535,-123.1193,-114.07595,25.952714167501,0.019302331465397,9.2019646681863,25.972016111192,16.967298425652,9.22095087886,0,1
66.28.4.201,CA,US,US,US,Montreal,,Washington,Atlanta,45.51,37.751,38.9014,33.749,-73.55,-97.822,-77.0504,-84.38798,25.481994917981,7.4783951567164,15.993215170203,20.803432089922,14.017449745243,8.9658968327993,0,0
66.163.77.81,CA,CA,CA,CA,Calgary,Winnipeg,Vancouver,Calgary,51.05,49.8179,49.2497,51.050743,-114.06,-97.1535,-123.1193,-114.07595,16.951336603938,9.2364493491817,0.015967296233242,25.972016111192,16.967298425652,9.22095087886,0,1
154.54.46.177,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
64.125.20.217,US,US,US,US,Los Angeles,,New York City,Baltimore,34.05,37.751,40.7143,39.29038,-118.25,-97.822,-74.006,-76.61219,20.760553581251,44.743093662486,41.966281752623,23.999645890929,21.265599709872,2.9698105128947,0,1
154.54.74.94,NL,US,US,US,Amsterdam,,Washington,Washington,52.37,37.751,38.9014,38.901566,4.89,-97.822,-77.0504,-77.05078,103.74714504506,83.039944232399,83.040292276826,20.803432089922,20.803061851775,0.00041467577696955,0,0
67.14.22.182,US,US,US,US,Los Angeles,,Los Angeles,Los Angeles,34.05,37.751,34.0522,34.05223,-118.25,-97.822,-118.2437,-118.24368,20.760553581251,0.006673080248278,0.0067018877937525,20.753962328433,20.753937301999,3.6055512760172E-5,1,1
66.163.70.33,CA,CA,CA,CA,Edmonton,Vancouver,Vancouver,Fort McMurray,53.57,49.282,49.2497,56.72676,-113.52,-123.1103,-123.1193,-111.38103,10.505274774607,10.526706635031,3.8131779867323,0.033530433936947,13.892452130222,13.917377944013,1,1
64.86.115.14,CA,US,CA,CA,Vancouver,Miami,Vancouver,Vancouver,49.284451,25.7806,49.2497,49.284725,-123.112208,-80.1826,-123.1193,-123.11276,48.942642499806,0.035467287251776,0.00061626293089994,48.932186357243,48.943258265477,0.03563035538695,0,0
154.54.40.29,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.54.7.109,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
184.105.81.210,US,US,US,US,Chicago,,Chicago,Fremont,41.88,37.751,41.85,37.51798,-87.63,-97.822,-87.65,-121.92949,10.996613342298,0.036055512754647,34.575746307788,10.966831128453,24.108616144866,34.552132089648,1,1
199.212.172.54,CA,CA,CA,CA,Ottawa,,Ottawa,Toronto,45.42,43.6319,45.4112,43.645664,-75.7,-79.3716,-75.6981,-79.387695,4.0838643672385,0.0090027773492427,4.0923541701472,4.0817288910461,0.021177741168492,4.0902602156001,1,1
64.125.24.177,US,US,US,US,Chicago,,Chicago,Louisville,41.88,37.751,41.85,39.96642,-87.63,-97.822,-87.65,-105.1542,10.996613342298,0.036055512754647,17.628368445673,10.966831128453,7.6595850159392,17.605251808946,1,1
154.54.57.69,GB,US,US,US,London,,Washington,Washington,51.51,37.751,38.9014,38.901566,-0.13,-97.822,-77.0504,-77.05078,98.656155129825,77.946935347838,77.947283491734,20.803432089922,20.803061851775,0.00041467577696955,0,0
216.6.50.2,US,US,US,CA,Los Angeles,,Seattle,Vancouver,34.05,37.751,47.6062,49.284725,-118.25,-97.822,-122.3321,-123.11276,20.760553581251,14.157475016754,15.991975507836,26.417228640605,27.796570899182,1.8511823819454,0,0
64.230.32.186,CA,CA,CA,CA,Montreal,,Montréal,Saint-Lambert,45.51,43.6319,45.5088,45.50008,-73.55,-79.3716,-73.5878,-73.51028,6.1170488121316,0.037819042822371,0.040940014655594,6.0807150936382,6.1518427040034,0.078008902056119,1,1
198.32.245.12,CA,US,US,US,Toronto,,Houston,Houston,43.644671,37.751,29.7396,29.739405,-79.384241,-97.822,-95.446,-95.44438,19.356815719491,21.244554636168,21.243457515905,8.356309350425,8.3569570603435,0.0016316939051206,1,0
198.32.160.111,US,US,US,US,New York,,New York City,New York City,40.740697,37.751,40.7143,40.71427,-74.002089,-97.822,-74.006,-74.00597,24.006800040816,0.026685155611309,0.02671045656667,23.999645890929,23.999671957212,4.2426406869587E-5,1,1
66.110.59.2,US,US,US,US,Los Angeles,,Los Angeles,Los Angeles,34.05,37.751,34.0522,34.052986,-118.25,-97.822,-118.2437,-118.26369,20.760553581251,0.006673080248278,0.014011862688448,20.753962328433,20.773492667346,0.020005446658341,1,1
198.32.124.52,US,US,US,US,Miami,Miami,Miami,Miami,25.79,25.7741,25.7629,25.77427,-80.22,-80.1817,-80.1895,-80.19366,0.041469265727758,0.040800245097306,0.030679447517845,0.013648443134654,0.011961208132948,0.012107126000833,1,1
216.218.192.234,US,US,US,US,San Jose,Healdsburg,Fremont,New York City,37.34,38.6159,37.5176,40.71427,-121.89,-122.8616,-121.9287,-74.00597,1.603722971713,0.18176757136519,48.002771035366,1.4410292502236,48.900672176912,48.029228077722,1,1
154.54.38.190,GB,US,US,US,London,,Washington,Washington,51.51,37.751,38.9014,38.901566,-0.13,-97.822,-77.0504,-77.05078,98.656155129825,77.946935347838,77.947283491734,20.803432089922,20.803061851775,0.00041467577696955,0,0
154.54.81.110,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
216.6.42.14,US,US,US,US,Sterling,,Herndon,Ashburn,39.014693,37.751,38.9252,39.04372,-77.457883,-97.822,-77.3928,-77.48749,20.403288489553,0.11065619701581,0.041462527395226,20.462916661121,20.375559426394,0.1517009772546,1,1
154.54.11.130,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
64.125.27.193,US,US,US,US,Austin,,Austin,San Jose,30.25,37.751,30.2672,37.33939,-97.75,-97.822,-97.7431,-121.89496,7.5013455459671,0.018532404053441,25.164231440155,7.4842159008142,24.076478686754,25.166013050456,1,1
154.54.6.154,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
75.154.223.250,US,CA,CA,CA,New York,,Burnaby,Burnaby,40.72,43.6319,49.2302,49.232426,-74,-79.3716,-122.9952,-123.02326,6.1100939575427,49.728795753366,49.756822822936,43.981353319901,44.00946843842,0.028148155818806,0,0
66.28.4.182,US,US,US,US,San Jose,,Washington,Atlanta,37.34,37.751,38.9014,33.749,-121.89,-97.822,-77.0504,-84.38798,24.071508988844,44.866777220121,37.673555514185,20.803432089922,14.017449745243,8.9658968327993,0,1
154.54.7.25,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
184.105.223.165,US,US,US,US,Sterling,,Ashburn,Fremont,39.04,37.751,39.0373,37.51798,-77.49,-97.822,-77.4805,-121.92949,20.372818778952,0.0098762341000893,44.465546396514,20.382129180731,24.108616144866,44.474948513545,1,1
216.6.87.2,US,US,US,US,Sterling,,Little Rock,Ashburn,39.014693,37.751,34.7465,39.03408,-77.457883,-97.822,-92.2896,-77.4885,20.403288489553,15.433641846737,0.036238880473884,6.2955913153571,20.373942096129,15.409604260538,1,1
64.125.20.118,US,US,US,US,Sterling,,Washington,Baltimore,39.04,37.751,38.8951,39.29038,-77.49,-97.822,-77.0364,-76.61219,20.372818778952,0.47618165651356,0.91282010303235,20.817063485756,21.265599709872,0.57982790765882,1,1
64.230.147.186,CA,CA,CA,CA,Vancouver,,Vancouver,Toronto,49.25,43.6319,49.2497,43.70011,-123.1,-79.3716,-123.1193,-79.4163,44.087821608353,0.019302331465397,44.034837625477,44.106926124249,0.081551787840615,44.053945999968,0,1
64.86.226.58,US,US,CA,CA,New York,,Montréal,Montreal,40.717855,37.751,45.5088,45.47991,-74.008879,-97.822,-73.5878,-73.53987,23.997228180598,4.8094138434186,4.7850953245579,25.445626549173,25.482501586873,0.055963532769126,0,0
154.54.43.118,US,US,US,US,Buffalo,,Washington,Washington,42.9,37.751,38.9014,38.901566,-78.85,-97.822,-77.0504,-77.05078,19.658305751005,4.3849016089303,4.3845942869045,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.54.5.158,US,US,US,US,Kansas City,,Washington,Washington,39.1,37.751,38.9014,38.901566,-94.58,-97.822,-77.0504,-77.05078,3.5114619462554,17.53072497417,17.53034311874,20.803432089922,20.803061851775,0.00041467577696955,1,1
184.105.222.13,US,US,US,US,Fremont,,Fremont,Fremont,37.55,37.751,37.5483,37.51798,-121.99,-97.822,-121.9886,-121.92949,24.168835822191,0.0022022715545476,0.06845977285968,24.167450069256,24.108616144866,0.066432631289151,1,1
64.125.13.174,US,US,US,US,Sterling,,Washington,Louisville,39.04,37.751,38.8951,39.96642,-77.49,-97.822,-77.0364,-105.1542,20.372818778952,0.47618165651356,27.679707651209,20.817063485756,7.6595850159392,28.138201850552,1,1
154.54.82.249,US,US,US,US,Atlanta,,Washington,Washington,33.76,37.751,38.9014,38.901566,-84.39,-97.822,-77.0504,-77.05078,14.012376850485,8.9612344082721,8.9610184209584,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.24.22.6,US,US,US,US,Atlanta,,Washington,Washington,33.76,37.751,38.9014,38.901566,-84.39,-97.822,-77.0504,-77.05078,14.012376850485,8.9612344082721,8.9610184209584,20.803432089922,20.803061851775,0.00041467577696955,1,1
66.163.68.30,US,CA,CA,CA,Seattle,Vancouver,Vancouver,Calgary,47.61,49.282,49.2497,51.050743,-122.33,-123.1103,-123.1193,-114.07595,1.8451157389172,1.8197831134506,8.9424858845038,0.033530433936947,9.2058639856642,9.22095087886,1,0
154.54.0.177,US,US,US,US,San Francisco,,Washington,Washington,37.78,37.751,38.9014,38.901566,-122.42,-97.822,-77.0504,-77.05078,24.59801709488,45.383456700873,45.383080919003,20.803432089922,20.803061851775,0.00041467577696955,0,1
142.176.23.4,CA,CA,CA,CA,Charlottetown,Summerside,Charlottetown,Verdun,46.24,46.3959,46.2346,45.46152,-63.14,-63.7876,-63.1256,-73.54638,0.66610102086695,0.015379206741574,10.435457623641,0.68136751463509,9.8034102776942,10.449416658111,1,1
154.24.43.2,US,US,US,US,Atlanta,,Washington,Washington,33.76,37.751,38.9014,38.901566,-84.39,-97.822,-77.0504,-77.05078,14.012376850485,8.9612344082721,8.9610184209584,20.803432089922,20.803061851775,0.00041467577696955,1,1
184.105.81.201,US,US,US,US,Chicago,,Rochester,Fremont,41.88,37.751,44.0216,37.51798,-87.63,-97.822,-92.4699,-121.92949,10.996613342298,5.2925497229596,34.575746307788,8.2441129765427,24.108616144866,30.168932962114,1,1
66.28.4.30,CA,US,US,US,Montreal,,Washington,Atlanta,45.51,37.751,38.9014,33.749,-73.55,-97.822,-77.0504,-84.38798,25.481994917981,7.4783951567164,15.993215170203,20.803432089922,14.017449745243,8.9658968327993,0,0
154.24.23.17,US,US,US,US,New York,,Washington,Atlanta,40.72,37.751,38.9014,33.749,-74,-97.822,-77.0504,-84.38798,24.006304276169,3.5513724276679,12.510194622003,20.803432089922,14.017449745243,8.9658968327993,1,1
64.125.27.90,US,US,US,US,San Jose,,Los Angeles,San Jose,37.34,37.751,34.0522,37.33939,-121.89,-97.822,-118.2437,-121.89496,24.071508988844,4.909697804346,0.0049973693079431,20.753962328433,24.076478686754,4.9129744232695,1,1
64.125.30.247,US,US,US,US,Washington,,Washington,Louisville,38.9,37.751,38.8951,39.96642,-77.04,-97.822,-77.0364,-105.1542,20.813738852018,0.0060802960454269,28.134418303146,20.817063485756,7.6595850159392,28.138201850552,1,1
216.66.50.109,CA,US,US,US,Montreal,Carrollton,Carrollton,Fremont,45.51,40.5787,40.5728,37.51798,-73.55,-81.0818,-81.0857,-121.92949,9.0025402487298,9.0090353717809,49.035165303489,0.0070724818840331,40.962199467979,40.957869900625,1,0
154.11.11.34,US,CA,CA,CA,Chicago,,Burnaby,Burnaby,41.88,43.6319,49.2302,49.232426,-87.63,-79.3716,-122.9952,-123.02326,8.4421753221548,36.120946984818,36.148873032407,43.981353319901,44.00946843842,0.028148155818806,0,0
66.163.78.90,CA,CA,CA,CA,Victoria,Winnipeg,Vancouver,Montreal,48.42,49.8179,49.2497,45.50884,-123.37,-97.1535,-123.1193,-73.58781,26.253742526733,0.86674827949065,49.867236676416,25.972016111192,23.956413405593,49.672553137117,0,1
154.54.2.6,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.54.29.122,US,US,US,US,Sterling,,Washington,Washington,39.04,37.751,38.9014,38.901566,-77.49,-97.822,-77.0504,-77.05078,20.372818778952,0.46093179538843,0.46051946837891,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.54.24.234,US,US,US,US,Miami,,Washington,Washington,25.79,37.751,38.9014,38.901566,-80.22,-97.822,-77.0504,-77.05078,21.281351578319,13.489076103277,13.489148171058,20.803432089922,20.803061851775,0.00041467577696955,1,1
64.125.27.29,US,US,US,US,Washington,,Dallas,San Jose,38.9,37.751,32.7831,37.33939,-77.04,-97.822,-96.8067,-121.89496,20.813738852018,20.691517452811,44.882100442979,5.0705881808721,24.076478686754,25.498638559572,1,1
206.223.118.37,US,US,US,US,Dallas,,Dallas,Dallas,32.78,37.751,32.7831,32.78306,-96.8,-97.822,-96.8067,-96.80667,5.0749704432637,0.0073824115301236,0.0073384262618073,5.0705881808721,5.0706333778434,5.0000000004502E-5,1,1
64.86.226.57,CA,US,CA,CA,Montréal,,Montréal,Montreal,45.482146,37.751,45.5088,45.47991,-73.540078,-97.822,-73.5878,-73.53987,25.482981663993,0.054661000722643,0.0022456535796992,25.445626549173,25.482501586873,0.055963532769126,0,0
184.105.81.98,US,US,HK,US,Chicago,,Hong Kong,Fremont,41.88,37.751,22.2783,37.51798,-87.63,-97.822,114.1747,-121.92949,10.996613342298,202.75444159125,34.575746307788,212.56059196422,24.108616144866,236.5955121765,0,0
130.117.0.73,DE,US,US,US,Frankfurt Am Main,,Washington,Atlanta,50.12,37.751,38.9014,33.749,8.68,-97.822,-77.0504,-84.38798,107.21785376046,86.461311984725,94.496870542259,20.803432089922,14.017449745243,8.9658968327993,0,0
154.54.24.201,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
67.14.38.82,US,US,US,US,Chicago,,Chicago,Crescent City,41.853102,37.751,41.85,41.75595,-87.618817,-97.822,-87.65,-124.20175,10.996917029327,0.031336909435997,36.583062001336,10.966831128453,26.682032054643,36.551870998145,1,1
154.54.1.97,US,US,US,US,Chicago,,Washington,Washington,41.88,37.751,38.9014,38.901566,-87.63,-97.822,-77.0504,-77.05078,10.996613342298,10.990905063733,10.990494297381,20.803432089922,20.803061851775,0.00041467577696955,1,1
80.81.195.54,DE,DE,DE,DE,Frankfurt Am Main,,Niederdorla,Frankfurt am Main,50.1153,51.2993,51.1602,50.11552,8.6823,9.491,10.4482,8.68417,1.4338241489109,2.0518817753467,0.0018828967045487,0.9672541806578,1.4325884745104,2.0501605164718,1,1
154.54.3.145,US,US,US,US,Atlanta,,Washington,Washington,33.76,37.751,38.9014,38.901566,-84.39,-97.822,-77.0504,-77.05078,14.012376850485,8.9612344082721,8.9610184209584,20.803432089922,20.803061851775,0.00041467577696955,1,1
216.6.115.70,CA,US,CA,CA,Montréal,,Montréal,Montreal,45.482146,37.751,45.5088,45.47991,-73.540078,-97.822,-73.5878,-73.53987,25.482981663993,0.054661000722643,0.0022456535796992,25.445626549173,25.482501586873,0.055963532769126,0,0
63.243.128.38,GB,US,GB,US,London,,London,New York City,51.511681,37.751,51.5085,40.73967,-0.00255,-97.822,-0.1257,-74.00076,98.782595328764,0.12319107622308,74.778147236932,98.660203932183,24.007990826108,74.655824887094,0,0
154.54.2.233,US,US,US,US,Kansas City,,Washington,Washington,39.1,37.751,38.9014,38.901566,-94.58,-97.822,-77.0504,-77.05078,3.5114619462554,17.53072497417,17.53034311874,20.803432089922,20.803061851775,0.00041467577696955,1,1
66.163.68.29,US,CA,CA,CA,Seattle,Vancouver,Vancouver,Calgary,47.61,49.282,49.2497,51.050743,-122.33,-123.1103,-123.1193,-114.07595,1.8451157389172,1.8197831134506,8.9424858845038,0.033530433936947,9.2058639856642,9.22095087886,1,0
66.163.67.142,CA,CA,CA,CA,Calgary,Vancouver,Vancouver,Calgary,51.05,49.282,49.2497,51.050743,-114.06,-123.1103,-123.1193,-114.07595,9.2213748481449,9.2364493491817,0.015967296233242,0.033530433936947,9.2058639856642,9.22095087886,1,1
154.54.46.70,US,US,US,US,New York,,Washington,Washington,40.72,37.751,38.9014,38.901566,-74,-97.822,-77.0504,-77.05078,24.006304276169,3.5513724276679,3.5516138332814,20.803432089922,20.803061851775,0.00041467577696955,1,1
154.54.43.17,CA,US,US,US,Montreal,,Washington,Washington,45.51,37.751,38.9014,38.901566,-73.55,-97.822,-77.0504,-77.05078,25.481994917981,7.4783951567164,7.4784263412001,20.803432089922,20.803061851775,0.00041467577696955,0,0
64.125.26.105,US,US,FR,US,Washington,,Marseille,Phoenix,38.9,37.751,43.297,33.44838,-77.04,-97.822,5.3811,-112.07404,20.813738852018,82.538302225149,35.455664136298,103.35200997373,14.887349765019,117.86732044262,0,0
